id,url_id,user_id,event_type,timestamp,details
1693,1693,179,created,2026-01-06 23:51:58,"{""short_code"":""wuHnb3"",""original_url"":""https://relay.cloud/navy/uplink/1693""}"
1694,1694,112,created,2026-01-03 11:19:01,"{""short_code"":""C4pbd7"",""original_url"":""https://seeded.app/harbor/trail/1694""}"
1695,1695,100,created,2025-01-27 17:07:42,"{""short_code"":""iJmlhF"",""original_url"":""https://opswise.net/lively/uplink/1695""}"
1696,1696,101,created,2025-12-21 04:38:58,"{""short_code"":""GvY1hy"",""original_url"":""https://hackstack.io/ivory/engine/1696""}"
1697,1697,105,created,2025-09-17 05:36:37,"{""short_code"":""3mlYj2"",""original_url"":""https://example.com/proud/harvest/1697""}"
1698,1698,371,created,2025-12-21 06:12:27,"{""short_code"":""QsMDwi"",""original_url"":""https://opswise.net/jade/uplink/1698""}"
1699,1699,8,created,2025-04-05 07:37:41,"{""short_code"":""3lTTkY"",""original_url"":""https://opswise.net/amber/kernel/1699""}"
1700,1700,45,created,2025-07-02 16:25:26,"{""short_code"":""ZxM0T9"",""original_url"":""https://example.com/keen/valley/1700""}"
1701,1701,399,created,2025-03-30 18:40:18,"{""short_code"":""IjXRsz"",""original_url"":""https://example.com/warm/garden/1701""}"
1702,1702,108,created,2025-07-04 01:49:06,"{""short_code"":""qDi5k2"",""original_url"":""https://relay.cloud/young/quartz/1702""}"
1703,1703,381,created,2025-03-08 14:48:21,"{""short_code"":""T8RM2D"",""original_url"":""https://relay.cloud/brisk/canyon/1703""}"
1704,1704,293,created,2025-07-11 04:34:26,"{""short_code"":""QvxuhL"",""original_url"":""https://hackstack.io/navy/meadow/1704""}"
1705,1705,289,created,2025-09-29 18:39:37,"{""short_code"":""5jVz0m"",""original_url"":""https://opswise.net/tidy/network/1705""}"
1706,1706,49,created,2026-01-29 08:26:39,"{""short_code"":""3T5c1b"",""original_url"":""https://opswise.net/calm/pioneer/1706""}"
1707,1707,366,created,2025-04-07 10:46:28,"{""short_code"":""DVmPH4"",""original_url"":""https://relay.cloud/mellow/yard/1707""}"
1708,1708,20,created,2025-06-03 06:19:06,"{""short_code"":""WxKOdw"",""original_url"":""https://hackstack.io/calm/canyon/1708""}"
1709,1709,345,created,2025-03-01 07:37:06,"{""short_code"":""jaHU9c"",""original_url"":""https://relay.cloud/gold/uplink/1709""}"
1710,1710,272,created,2025-09-24 22:03:59,"{""short_code"":""GLsQG8"",""original_url"":""https://relay.cloud/silver/lagoon/1710""}"
1711,1711,193,created,2026-02-06 20:04:01,"{""short_code"":""Wipd84"",""original_url"":""https://acme.dev/clear/harvest/1711""}"
1712,1712,98,created,2025-08-06 11:21:10,"{""short_code"":""eDod07"",""original_url"":""https://example.com/warm/yard/1712""}"
1713,1713,297,created,2026-01-29 20:58:24,"{""short_code"":""0qOrhm"",""original_url"":""https://opswise.net/cobalt/engine/1713""}"
1714,1714,245,created,2025-05-26 01:07:45,"{""short_code"":""K5IXT8"",""original_url"":""https://opswise.net/warm/network/1714""}"
1715,1715,252,created,2025-10-23 22:35:40,"{""short_code"":""JGrBRG"",""original_url"":""https://acme.dev/young/harvest/1715""}"
1716,1716,51,created,2025-06-12 05:53:07,"{""short_code"":""xogFMF"",""original_url"":""https://opswise.net/calm/signal/1716""}"
1717,1717,344,created,2025-04-20 16:31:59,"{""short_code"":""oFhhUx"",""original_url"":""https://hackstack.io/mellow/canyon/1717""}"
1718,1718,93,created,2025-08-04 17:59:41,"{""short_code"":""UuN0Hg"",""original_url"":""https://hackstack.io/amber/field/1718""}"
1719,1719,387,created,2025-06-13 07:20:24,"{""short_code"":""CuTr4z"",""original_url"":""https://opswise.net/opal/river/1719""}"
1720,1720,79,created,2026-01-22 09:24:55,"{""short_code"":""A5ddRu"",""original_url"":""https://seeded.app/opal/lagoon/1720""}"
1721,1721,300,created,2025-07-30 10:52:51,"{""short_code"":""VMlssz"",""original_url"":""https://opswise.net/harbor/window/1721""}"
1722,1722,96,created,2025-03-29 18:26:27,"{""short_code"":""H824kr"",""original_url"":""https://seeded.app/mellow/quartz/1722""}"
1723,1723,399,created,2026-02-02 21:34:46,"{""short_code"":""oasWsC"",""original_url"":""https://example.com/ivory/field/1723""}"
1724,1724,319,created,2025-10-19 11:35:34,"{""short_code"":""qYOhRc"",""original_url"":""https://acme.dev/rapid/engine/1724""}"
1725,1725,316,created,2025-07-25 21:29:35,"{""short_code"":""G2Q9rI"",""original_url"":""https://example.com/quiet/canyon/1725""}"
1726,1726,331,created,2025-04-01 15:14:06,"{""short_code"":""F7MNCk"",""original_url"":""https://opswise.net/amber/delta/1726""}"
1727,1727,17,created,2025-03-02 03:14:58,"{""short_code"":""esJ7wr"",""original_url"":""https://hackstack.io/ivory/kernel/1727""}"
1728,1728,331,created,2025-11-11 04:07:56,"{""short_code"":""ilJ7Gx"",""original_url"":""https://hackstack.io/navy/uplink/1728""}"
1729,1729,390,created,2025-03-31 18:55:02,"{""short_code"":""iThJfm"",""original_url"":""https://seeded.app/clear/signal/1729""}"
1730,1730,38,created,2026-02-11 23:12:26,"{""short_code"":""k6sGN6"",""original_url"":""https://seeded.app/vivid/canyon/1730""}"
1731,1731,167,created,2025-03-30 05:12:01,"{""short_code"":""GUU5Au"",""original_url"":""https://hackstack.io/brisk/network/1731""}"
1732,1732,84,created,2025-08-09 22:56:36,"{""short_code"":""ZiSWpr"",""original_url"":""https://example.com/vivid/trail/1732""}"
1733,1733,53,created,2026-02-02 22:55:57,"{""short_code"":""fI7vWu"",""original_url"":""https://acme.dev/brisk/zenith/1733""}"
1734,1734,321,created,2025-05-26 00:01:41,"{""short_code"":""rjwC6C"",""original_url"":""https://acme.dev/ivory/journey/1734""}"
1735,1735,223,created,2025-02-04 00:58:35,"{""short_code"":""eG3QG6"",""original_url"":""https://hackstack.io/vivid/delta/1735""}"
1736,1736,145,created,2025-07-03 23:25:13,"{""short_code"":""zlmnWm"",""original_url"":""https://seeded.app/rapid/lagoon/1736""}"
1737,1737,196,created,2025-10-15 21:52:45,"{""short_code"":""XsRv0x"",""original_url"":""https://example.com/ivory/orbit/1737""}"
1738,1738,299,created,2026-01-20 09:45:48,"{""short_code"":""fiCJgM"",""original_url"":""https://hackstack.io/proud/quartz/1738""}"
1739,1739,34,created,2025-04-09 14:49:58,"{""short_code"":""81iauU"",""original_url"":""https://hackstack.io/ivory/island/1739""}"
1740,1740,154,created,2025-02-26 20:29:49,"{""short_code"":""JZpNKw"",""original_url"":""https://acme.dev/lively/garden/1740""}"
1741,1741,369,created,2025-04-13 19:59:53,"{""short_code"":""JgZieQ"",""original_url"":""https://acme.dev/ivory/uplink/1741""}"
1742,1742,87,created,2026-02-03 12:25:30,"{""short_code"":""NskcAL"",""original_url"":""https://hackstack.io/ember/meadow/1742""}"
1743,1743,150,created,2025-06-07 21:07:13,"{""short_code"":""aBCFGd"",""original_url"":""https://seeded.app/warm/quartz/1743""}"
1744,1744,333,created,2025-04-17 03:05:09,"{""short_code"":""UbLP4w"",""original_url"":""https://opswise.net/proud/uplink/1744""}"
1745,1745,173,created,2025-10-29 07:52:43,"{""short_code"":""wUaXcg"",""original_url"":""https://relay.cloud/tidy/kernel/1745""}"
1746,1746,321,created,2025-07-01 02:05:41,"{""short_code"":""pDbvUh"",""original_url"":""https://opswise.net/quiet/harvest/1746""}"
1747,1747,257,created,2025-11-02 10:15:09,"{""short_code"":""qNtggj"",""original_url"":""https://relay.cloud/proud/garden/1747""}"
1748,1748,361,created,2026-01-16 22:56:04,"{""short_code"":""kcdHVd"",""original_url"":""https://relay.cloud/tidy/garden/1748""}"
1749,1749,380,created,2025-09-28 22:05:36,"{""short_code"":""RY8NvM"",""original_url"":""https://hackstack.io/calm/anchor/1749""}"
1750,1750,314,created,2025-09-09 05:41:47,"{""short_code"":""cOCgKi"",""original_url"":""https://opswise.net/ember/engine/1750""}"
1751,1751,19,created,2025-03-05 14:43:53,"{""short_code"":""a7qTqR"",""original_url"":""https://acme.dev/clear/signal/1751""}"
1752,1752,304,created,2025-03-26 05:23:02,"{""short_code"":""IkALHQ"",""original_url"":""https://acme.dev/urban/yard/1752""}"
1753,1753,226,created,2025-05-13 07:45:42,"{""short_code"":""nKkS1y"",""original_url"":""https://acme.dev/clear/trail/1753""}"
1754,1754,82,created,2025-04-03 16:03:12,"{""short_code"":""cOqOIO"",""original_url"":""https://relay.cloud/harbor/lagoon/1754""}"
1755,1755,293,created,2025-05-01 18:31:23,"{""short_code"":""FZ3lRM"",""original_url"":""https://seeded.app/tidy/quartz/1755""}"
1756,1756,246,created,2025-01-18 19:39:24,"{""short_code"":""OQkuFn"",""original_url"":""https://acme.dev/ember/field/1756""}"
1757,1757,208,created,2026-02-16 08:37:37,"{""short_code"":""1OH5DE"",""original_url"":""https://acme.dev/warm/canyon/1757""}"
1758,1758,251,created,2025-07-07 05:30:15,"{""short_code"":""oKB4WT"",""original_url"":""https://acme.dev/ember/uplink/1758""}"
1759,1759,382,created,2025-10-28 03:41:26,"{""short_code"":""yStNJd"",""original_url"":""https://seeded.app/forest/yard/1759""}"
1760,1760,315,created,2025-02-14 05:59:43,"{""short_code"":""4vXJOr"",""original_url"":""https://opswise.net/navy/engine/1760""}"
1761,1761,117,created,2026-02-08 10:19:24,"{""short_code"":""hdveKl"",""original_url"":""https://relay.cloud/opal/river/1761""}"
1762,1762,178,created,2025-08-11 12:48:40,"{""short_code"":""nO3suC"",""original_url"":""https://seeded.app/young/canyon/1762""}"
1763,1763,267,created,2025-02-01 21:48:39,"{""short_code"":""XzFfIQ"",""original_url"":""https://seeded.app/brisk/zenith/1763""}"
1764,1764,293,created,2025-07-08 03:00:45,"{""short_code"":""RS1zuc"",""original_url"":""https://relay.cloud/tidy/window/1764""}"
1765,1765,223,created,2025-03-14 07:48:06,"{""short_code"":""Rp4zVU"",""original_url"":""https://relay.cloud/vivid/lagoon/1765""}"
1766,1766,337,created,2025-03-14 09:16:46,"{""short_code"":""Kc5cgU"",""original_url"":""https://hackstack.io/tidy/field/1766""}"
1767,1767,387,created,2025-01-20 07:23:45,"{""short_code"":""NZbRzT"",""original_url"":""https://example.com/keen/island/1767""}"
1768,1768,333,created,2026-02-04 19:21:46,"{""short_code"":""mvunhN"",""original_url"":""https://relay.cloud/amber/anchor/1768""}"
1769,1769,166,created,2025-11-20 17:55:35,"{""short_code"":""vAQ5KX"",""original_url"":""https://hackstack.io/ivory/trail/1769""}"
1770,1770,290,created,2026-01-30 23:53:59,"{""short_code"":""97zwDL"",""original_url"":""https://example.com/opal/valley/1770""}"
1771,1771,248,created,2025-10-11 07:28:06,"{""short_code"":""jJqSeN"",""original_url"":""https://relay.cloud/dawn/orbit/1771""}"
1772,1772,258,created,2025-12-05 03:17:00,"{""short_code"":""sTnA2J"",""original_url"":""https://relay.cloud/lively/canyon/1772""}"
1773,1773,47,created,2025-08-22 13:34:58,"{""short_code"":""rGQO0W"",""original_url"":""https://opswise.net/urban/island/1773""}"
1774,1774,37,created,2026-02-13 10:53:03,"{""short_code"":""6uRPEX"",""original_url"":""https://hackstack.io/brisk/network/1774""}"
1775,1775,151,created,2025-09-10 00:49:49,"{""short_code"":""xKKvCl"",""original_url"":""https://relay.cloud/vivid/river/1775""}"
1776,1776,265,created,2025-03-13 03:54:50,"{""short_code"":""IqvT4k"",""original_url"":""https://example.com/mellow/canyon/1776""}"
1777,1777,131,created,2025-08-17 20:18:34,"{""short_code"":""xOBvXL"",""original_url"":""https://seeded.app/lively/signal/1777""}"
1778,1778,242,created,2025-09-08 11:49:01,"{""short_code"":""JR3lA3"",""original_url"":""https://example.com/tidy/valley/1778""}"
1779,1779,297,created,2025-11-17 09:15:02,"{""short_code"":""DeXWUw"",""original_url"":""https://acme.dev/quiet/field/1779""}"
1780,1780,321,created,2025-09-10 15:20:09,"{""short_code"":""8EMCqh"",""original_url"":""https://example.com/brisk/engine/1780""}"
1781,1781,305,created,2025-02-06 18:09:58,"{""short_code"":""H22ZBF"",""original_url"":""https://acme.dev/forest/field/1781""}"
1782,1782,76,created,2026-02-09 23:31:32,"{""short_code"":""f6QT1K"",""original_url"":""https://seeded.app/ivory/lagoon/1782""}"
1783,1783,204,created,2025-09-25 20:20:26,"{""short_code"":""NfXI3F"",""original_url"":""https://example.com/lively/beacon/1783""}"
1784,1784,39,created,2025-09-04 14:52:51,"{""short_code"":""0i0MjF"",""original_url"":""https://hackstack.io/lively/quartz/1784""}"
1785,1785,363,created,2026-02-04 13:36:30,"{""short_code"":""HcPyUV"",""original_url"":""https://acme.dev/ivory/signal/1785""}"
1786,1786,249,created,2025-10-13 15:43:19,"{""short_code"":""hBgSCy"",""original_url"":""https://example.com/ivory/network/1786""}"
1787,1787,399,created,2025-09-09 21:57:48,"{""short_code"":""kBzXA8"",""original_url"":""https://seeded.app/rapid/delta/1787""}"
1788,1788,175,created,2025-07-25 02:13:03,"{""short_code"":""aJzbQp"",""original_url"":""https://acme.dev/lively/valley/1788""}"
1789,1789,278,created,2025-11-12 06:36:32,"{""short_code"":""kSjyYT"",""original_url"":""https://seeded.app/ivory/pioneer/1789""}"
1790,1790,308,created,2025-02-21 02:40:09,"{""short_code"":""byfaDs"",""original_url"":""https://hackstack.io/urban/garden/1790""}"
1791,1791,275,created,2025-05-24 18:06:43,"{""short_code"":""QASoDb"",""original_url"":""https://acme.dev/urban/engine/1791""}"
1792,1792,125,created,2025-04-07 11:17:27,"{""short_code"":""seRGbb"",""original_url"":""https://hackstack.io/rapid/journey/1792""}"
1793,1793,46,created,2025-12-12 18:38:31,"{""short_code"":""4kSRoR"",""original_url"":""https://hackstack.io/mellow/anchor/1793""}"
1794,1794,304,created,2025-06-12 19:27:43,"{""short_code"":""PbSmpJ"",""original_url"":""https://acme.dev/silver/engine/1794""}"
1795,1795,198,created,2025-03-30 00:08:09,"{""short_code"":""xTmpJ0"",""original_url"":""https://seeded.app/gold/quartz/1795""}"
1796,1796,81,created,2025-03-30 18:24:23,"{""short_code"":""Z26TYT"",""original_url"":""https://seeded.app/calm/signal/1796""}"
1797,1797,383,created,2025-09-23 21:53:52,"{""short_code"":""kSmzaB"",""original_url"":""https://seeded.app/brisk/meadow/1797""}"
1798,1798,46,created,2025-04-10 15:36:48,"{""short_code"":""7GmiXG"",""original_url"":""https://acme.dev/rapid/lagoon/1798""}"
1799,1799,24,created,2025-09-07 15:06:57,"{""short_code"":""hMi8R8"",""original_url"":""https://hackstack.io/keen/beacon/1799""}"
1800,1800,235,created,2025-02-10 21:38:33,"{""short_code"":""K9yWhj"",""original_url"":""https://example.com/navy/delta/1800""}"
1801,1801,187,created,2025-09-16 00:46:15,"{""short_code"":""FUvrpe"",""original_url"":""https://opswise.net/urban/island/1801""}"
1802,1802,95,created,2025-11-25 23:36:41,"{""short_code"":""dJd3RQ"",""original_url"":""https://hackstack.io/young/network/1802""}"
1803,1803,30,created,2025-11-27 20:53:23,"{""short_code"":""VqdezE"",""original_url"":""https://acme.dev/vivid/zenith/1803""}"
1804,1804,368,created,2026-02-04 09:16:04,"{""short_code"":""GcW2Fo"",""original_url"":""https://relay.cloud/gold/network/1804""}"
1805,1805,25,created,2025-03-02 07:55:27,"{""short_code"":""HQ8Fcp"",""original_url"":""https://opswise.net/jade/engine/1805""}"
1806,1806,104,created,2025-01-22 07:05:27,"{""short_code"":""mqG9px"",""original_url"":""https://acme.dev/urban/zenith/1806""}"
1807,1807,205,created,2025-10-13 04:25:47,"{""short_code"":""zaqlwl"",""original_url"":""https://acme.dev/calm/kernel/1807""}"
1808,1808,287,created,2025-02-08 20:49:26,"{""short_code"":""1BUcnh"",""original_url"":""https://acme.dev/forest/anchor/1808""}"
1809,1809,211,created,2025-03-05 17:45:26,"{""short_code"":""Dw7slu"",""original_url"":""https://acme.dev/brisk/engine/1809""}"
1810,1810,121,created,2025-08-13 21:28:46,"{""short_code"":""QfXSKg"",""original_url"":""https://seeded.app/jade/signal/1810""}"
1811,1811,73,created,2026-01-17 17:32:05,"{""short_code"":""TMFC3n"",""original_url"":""https://seeded.app/keen/anchor/1811""}"
1812,1812,35,created,2025-05-17 01:55:23,"{""short_code"":""omzZYv"",""original_url"":""https://opswise.net/warm/lagoon/1812""}"
1813,1813,268,created,2025-08-28 07:06:47,"{""short_code"":""leOgwx"",""original_url"":""https://opswise.net/vivid/trail/1813""}"
1814,1814,78,created,2025-07-20 01:56:42,"{""short_code"":""fn6RM0"",""original_url"":""https://hackstack.io/urban/canyon/1814""}"
1815,1815,32,created,2025-08-17 04:50:13,"{""short_code"":""0xrngQ"",""original_url"":""https://acme.dev/jade/river/1815""}"
1816,1816,47,created,2025-10-08 03:06:56,"{""short_code"":""grE5qD"",""original_url"":""https://example.com/young/valley/1816""}"
1817,1817,372,created,2025-03-05 08:45:02,"{""short_code"":""2vMBZo"",""original_url"":""https://opswise.net/warm/zenith/1817""}"
1818,1818,134,created,2026-01-02 07:03:31,"{""short_code"":""2KjSCX"",""original_url"":""https://acme.dev/silver/harvest/1818""}"
1819,1819,235,created,2025-01-16 09:53:46,"{""short_code"":""InP82y"",""original_url"":""https://example.com/ember/anchor/1819""}"
1820,1820,17,created,2025-03-27 15:32:55,"{""short_code"":""twkAns"",""original_url"":""https://example.com/jade/yard/1820""}"
1821,1821,120,created,2025-06-21 22:01:32,"{""short_code"":""s0eP0g"",""original_url"":""https://hackstack.io/proud/garden/1821""}"
1822,1822,113,created,2025-05-02 19:53:40,"{""short_code"":""90XTHZ"",""original_url"":""https://example.com/lively/quartz/1822""}"
1823,1823,310,created,2026-01-25 03:34:53,"{""short_code"":""UCURA7"",""original_url"":""https://acme.dev/opal/pioneer/1823""}"
1824,1824,387,created,2025-09-17 20:48:41,"{""short_code"":""ypLGUS"",""original_url"":""https://example.com/opal/river/1824""}"
1825,1825,299,created,2025-09-28 23:28:48,"{""short_code"":""zhf7ZF"",""original_url"":""https://seeded.app/cobalt/orbit/1825""}"
1826,1826,35,created,2026-01-17 23:00:35,"{""short_code"":""fKzFoD"",""original_url"":""https://relay.cloud/gold/quartz/1826""}"
1827,1827,110,created,2025-05-10 12:33:56,"{""short_code"":""V3ZzRj"",""original_url"":""https://example.com/brisk/garden/1827""}"
1828,1828,109,created,2025-07-12 05:48:07,"{""short_code"":""RD520d"",""original_url"":""https://relay.cloud/brisk/valley/1828""}"
1829,1829,122,created,2026-01-02 17:32:43,"{""short_code"":""gTTUod"",""original_url"":""https://acme.dev/lively/network/1829""}"
1830,1830,195,created,2025-06-21 11:02:45,"{""short_code"":""ZtBtye"",""original_url"":""https://hackstack.io/rapid/field/1830""}"
1831,1831,165,created,2025-02-03 11:17:13,"{""short_code"":""53PK0O"",""original_url"":""https://opswise.net/cobalt/quartz/1831""}"
1832,1832,335,created,2025-02-07 01:06:40,"{""short_code"":""v2t0F5"",""original_url"":""https://acme.dev/silver/island/1832""}"
1833,1833,358,created,2025-07-27 05:15:01,"{""short_code"":""HnWm79"",""original_url"":""https://hackstack.io/mellow/island/1833""}"
